order_id,order_date,amount,product_id,customer_id,quantity,discount,payment_method,city,category
327135,2023-06-10,1715,26,16456,2,5,NetBanking,Bangalore,Grocery
697690,2023-06-10,14650,48,19228,8,20,Card,Delhi,Home
901881,2023-06-10,10594,859,15674,5,0,NetBanking,Chennai,Grocery
438365,2023-06-10,5606,370,1046,5,20,NetBanking,Pune,Electronics
975512,2023-06-10,13154,14,1819,6,15,UPI,Mumbai,Grocery
629739,2023-06-10,13961,612,37575,9,10,Wallet,Pune,Clothing
187178,2023-06-10,11687,187,20406,7,15,NetBanking,Pune,Books
950193,2023-06-11,13615,524,2080,5,15,Wallet,Mumbai,Books
336562,2023-06-11,5954,884,4146,5,20,Cash,Pune,Books
401014,2023-06-11,16700,891,12926,9,15,Card,Chennai,Beauty
458710,2023-06-11,17843,279,16930,9,0,Card,Kolkata,Grocery
485893,2023-06-11,3874,341,48940,2,10,Cash,Chennai,Books
223765,2023-06-11,5027,328,16287,7,20,UPI,Kolkata,Electronics
487025,2023-06-11,4529,679,40509,1,5,Cash,Kolkata,Sports
228389,2023-06-11,4706,634,35985,4,25,Cash,Bangalore,Electronics
813987,2023-06-11,4578,905,3886,2,15,UPI,Kolkata,Books
297227,2023-06-12,16176,984,14344,9,25,UPI,Chennai,Electronics
592402,2023-06-12,18380,607,23018,6,20,NetBanking,Chennai,Books
911804,2023-06-12,7466,25,42755,4,25,Wallet,Delhi,Electronics
890074,2023-06-12,4527,529,8293,3,15,Card,Bangalore,Clothing
360220,2023-06-12,13576,426,4006,4,15,UPI,Kolkata,Home
521217,2023-06-12,5461,29,40726,2,20,UPI,Hyderabad,Sports
396208,2023-06-12,741,956,25356,5,0,NetBanking,Hyderabad,Beauty
850186,2023-06-12,10185,323,44349,9,5,NetBanking,Mumbai,Sports
900554,2023-06-12,19759,853,37911,6,15,Wallet,Chennai,Books
168431,2023-06-13,4150,313,15699,2,0,UPI,Delhi,Sports
155745,2023-06-13,4653,584,29434,6,15,UPI,Chennai,Home
150081,2023-06-13,18788,270,18602,9,15,NetBanking,Mumbai,Home
316204,2023-06-13,3443,762,41786,4,0,Cash,Chennai,Home
501415,2023-06-13,2156,295,10952,1,15,Wallet,Hyderabad,Clothing
700541,2023-06-13,19292,656,42684,2,5,UPI,Bangalore,Sports
398335,2023-06-13,9516,786,31489,5,25,Card,Chennai,Sports
896643,2023-06-13,7326,223,33905,7,20,Card,Kolkata,Beauty
211086,2023-06-13,986,75,47924,8,25,NetBanking,Hyderabad,Grocery
556285,2023-06-14,8684,102,14381,3,0,Card,Hyderabad,Grocery
514758,2023-06-14,18930,532,14893,9,25,NetBanking,Mumbai,Books
524528,2023-06-14,11630,629,29130,2,10,Cash,Bangalore,Beauty
538458,2023-06-14,3691,686,31415,4,15,NetBanking,Mumbai,Beauty
988403,2023-06-14,18665,885,20143,4,20,UPI,Delhi,Electronics
718071,2023-06-14,16838,173,33826,6,5,Card,Kolkata,Sports
749969,2023-06-14,2731,4,1388,6,5,UPI,Bangalore,Home
712181,2023-06-14,18005,852,13116,3,10,Card,Delhi,Electronics
599797,2023-06-14,19156,479,20806,9,25,Card,Pune,Clothing
258763,2023-06-15,11470,660,40780,5,5,NetBanking,Bangalore,Clothing
702248,2023-06-15,18821,395,46394,2,25,Wallet,Hyderabad,Beauty
970820,2023-06-15,17112,626,5852,6,20,Card,Pune,Clothing
122601,2023-06-15,2779,833,9627,3,10,Card,Delhi,Beauty
511236,2023-06-15,4522,914,30048,8,25,Wallet,Bangalore,Sports
239227,2023-06-15,7563,167,35750,3,0,UPI,Bangalore,Grocery
824479,2023-06-15,9713,300,28014,5,25,Card,Delhi,Home
792137,2023-06-15,17610,993,48584,4,25,NetBanking,Pune,Sports
381854,2023-06-15,1880,118,12060,4,10,Wallet,Pune,Clothing
470858,2023-06-16,9524,512,46169,2,0,Wallet,Bangalore,Electronics
779892,2023-06-16,6671,612,44179,8,5,Card,Mumbai,Clothing
753015,2023-06-16,925,786,9209,3,20,UPI,Pune,Books
687515,2023-06-16,11255,175,39197,4,25,UPI,Mumbai,Home
760327,2023-06-16,2495,159,13158,6,15,Cash,Delhi,Clothing
708577,2023-06-16,4245,384,19076,9,10,Cash,Hyderabad,Beauty
251094,2023-06-16,15879,227,5376,4,5,NetBanking,Chennai,Clothing
536679,2023-06-16,5592,935,20651,3,25,Card,Delhi,Grocery
830031,2023-06-16,7211,38,24948,5,20,UPI,Kolkata,Sports
892154,2023-06-17,13187,463,19079,9,15,Cash,Delhi,Grocery
782773,2023-06-17,10084,431,14978,1,10,Card,Delhi,Clothing
967482,2023-06-17,6892,710,13705,5,20,Card,Pune,Electronics
602648,2023-06-17,7811,648,27907,4,5,UPI,Kolkata,Clothing
858108,2023-06-17,1665,104,22831,5,25,Card,Kolkata,Beauty
861282,2023-06-17,3767,982,44629,7,25,Wallet,Kolkata,Beauty
579083,2023-06-17,6559,193,8965,7,25,Cash,Delhi,Sports
445740,2023-06-17,4196,250,11248,7,10,NetBanking,Mumbai,Sports
953164,2023-06-17,1119,13,47988,1,25,Cash,Delhi,Sports
505513,2023-06-17,9576,567,24633,9,10,Card,Hyderabad,Sports
168323,2023-06-18,8354,856,30503,7,25,Wallet,Chennai,Sports
385960,2023-06-18,11684,597,8461,4,0,Cash,Chennai,Beauty
664983,2023-06-18,6065,621,27998,4,25,UPI,Hyderabad,Electronics
512918,2023-06-18,11564,555,13821,2,0,Wallet,Delhi,Grocery
518458,2023-06-18,18753,388,20870,6,10,Cash,Pune,Beauty
155841,2023-06-18,12539,71,14410,3,20,Card,Chennai,Beauty
490642,2023-06-18,4821,956,23185,1,5,UPI,Mumbai,Clothing
298784,2023-06-18,8508,780,20133,5,15,Card,Chennai,Grocery
207096,2023-06-18,295,571,25169,6,0,Card,Kolkata,Beauty
192764,2023-06-19,3373,973,24359,5,5,UPI,Hyderabad,Sports
546790,2023-06-19,15430,438,28400,5,25,Wallet,Chennai,Beauty
710032,2023-06-19,10986,44,35173,8,10,Cash,Hyderabad,Clothing
914914,2023-06-19,3312,272,12179,1,5,Wallet,Delhi,Clothing
633459,2023-06-19,2855,902,37343,8,5,UPI,Pune,Home
725043,2023-06-19,18005,14,36495,7,25,Cash,Chennai,Clothing
592148,2023-06-19,1180,371,7487,1,5,UPI,Hyderabad,Clothing
732413,2023-06-19,15601,112,15760,9,10,NetBanking,Mumbai,Home
468226,2023-06-19,17205,379,27439,4,0,NetBanking,Mumbai,Beauty
103696,2023-06-20,14147,314,27929,7,15,Wallet,Bangalore,Books
226310,2023-06-20,18046,415,7291,3,20,UPI,Chennai,Clothing
775673,2023-06-20,739,740,28472,8,0,Cash,Delhi,Electronics
905581,2023-06-20,12602,485,30403,4,15,Wallet,Kolkata,Home
939953,2023-06-20,5290,169,3501,2,10,NetBanking,Bangalore,Books
145740,2023-06-20,3836,888,44040,2,15,NetBanking,Chennai,Books
206611,2023-06-20,16573,803,2755,8,10,NetBanking,Mumbai,Home
498172,2023-06-20,1351,246,37158,8,15,Wallet,Pune,Books
568947,2023-06-20,9394,266,6816,1,0,Cash,Delhi,Beauty
575828,2023-06-21,16832,849,18600,6,25,NetBanking,Mumbai,Books
873210,2023-06-21,4152,243,33616,9,25,Wallet,Chennai,Books
428785,2023-06-21,19425,670,2890,9,25,Wallet,Kolkata,Clothing
688099,2023-06-21,371,300,12223,2,10,Card,Delhi,Electronics
545376,2023-06-21,18514,951,47597,8,5,Card,Delhi,Beauty
806673,2023-06-21,11798,327,25966,8,25,Cash,Bangalore,Clothing
687520,2023-06-21,15989,530,8688,4,10,NetBanking,Delhi,Beauty
901849,2023-06-21,9757,595,40268,4,10,Card,Chennai,Books
780089,2023-06-21,9487,847,40484,5,15,Cash,Kolkata,Home
212492,2023-06-22,16476,743,28553,7,10,Card,Kolkata,Home
130099,2023-06-22,11379,342,4746,1,15,NetBanking,Hyderabad,Clothing
853494,2023-06-22,12115,765,19579,9,0,Wallet,Hyderabad,Sports
523177,2023-06-22,7141,679,14014,3,10,NetBanking,Delhi,Beauty
742762,2023-06-22,17610,554,49443,4,5,Card,Hyderabad,Books
371400,2023-06-22,8808,249,42961,7,5,NetBanking,Kolkata,Clothing
579336,2023-06-22,10957,760,37397,5,0,Wallet,Chennai,Books
867876,2023-06-22,9593,950,8766,5,25,UPI,Bangalore,Grocery
658969,2023-06-22,8152,380,7147,1,5,Wallet,Mumbai,Clothing
191328,2023-06-23,17095,798,48881,2,15,Card,Mumbai,Books
842800,2023-06-23,17233,532,48210,5,10,Wallet,Chennai,Grocery
405505,2023-06-23,13680,894,48178,2,20,Cash,Bangalore,Home
557719,2023-06-23,18340,864,2063,1,10,NetBanking,Chennai,Electronics
134540,2023-06-23,18010,381,9830,3,10,UPI,Delhi,Home
257608,2023-06-23,10316,42,44702,1,20,UPI,Bangalore,Electronics
184700,2023-06-23,6329,345,10334,8,25,NetBanking,Kolkata,Beauty
440676,2023-06-23,13443,599,11312,8,5,NetBanking,Hyderabad,Electronics
811935,2023-06-23,2198,261,26127,8,5,Cash,Delhi,Beauty
489770,2023-06-24,15538,306,37043,7,10,Wallet,Hyderabad,Grocery
496087,2023-06-24,7965,809,1976,7,5,UPI,Delhi,Beauty
146002,2023-06-24,16657,862,46151,2,15,Card,Delhi,Clothing
149812,2023-06-24,12311,240,45174,9,15,NetBanking,Delhi,Clothing
515842,2023-06-24,600,679,12739,7,20,NetBanking,Pune,Books
815339,2023-06-24,3746,313,5069,5,10,UPI,Delhi,Clothing
357906,2023-06-24,18847,731,16604,4,25,NetBanking,Pune,Home
208946,2023-06-24,10148,441,15612,8,15,UPI,Bangalore,Sports
166668,2023-06-24,11444,933,40170,5,0,Card,Bangalore,Books
199003,2023-06-24,18380,903,46101,6,5,Card,Delhi,Clothing
835430,2023-06-25,10010,133,1345,4,25,UPI,Chennai,Beauty
320462,2023-06-25,1878,719,38710,2,10,NetBanking,Delhi,Beauty
929430,2023-06-25,13084,51,20326,7,15,Cash,Delhi,Beauty
819174,2023-06-25,19541,618,10363,2,20,Cash,Chennai,Clothing
728889,2023-06-25,5290,392,4770,7,15,Wallet,Chennai,Books
369956,2023-06-25,15404,696,45121,7,0,Cash,Delhi,Grocery
161844,2023-06-25,7097,713,9424,1,15,NetBanking,Mumbai,Grocery
825453,2023-06-25,12120,523,12990,3,10,Cash,Mumbai,Home
495395,2023-06-25,4847,766,9048,3,20,Wallet,Chennai,Beauty
799158,2023-06-26,9386,508,29722,6,20,Card,Delhi,Beauty
174601,2023-06-26,145,662,45867,3,0,UPI,Kolkata,Home
410001,2023-06-26,7858,354,45659,9,10,Cash,Hyderabad,Beauty
487699,2023-06-26,19685,867,33137,5,0,UPI,Hyderabad,Electronics
594700,2023-06-26,555,973,16573,6,0,UPI,Delhi,Books
382844,2023-06-26,9954,395,17834,6,0,Card,Delhi,Home
882215,2023-06-26,19408,956,10554,8,15,Wallet,Delhi,Sports
532680,2023-06-26,17449,96,34118,3,5,NetBanking,Hyderabad,Beauty
273423,2023-06-26,1628,106,28272,9,15,NetBanking,Hyderabad,Home
193330,2023-06-27,3076,655,43268,7,10,NetBanking,Chennai,Electronics
325391,2023-06-27,19555,678,37772,6,25,Wallet,Bangalore,Electronics
313606,2023-06-27,13388,513,12117,1,0,Wallet,Chennai,Books
507085,2023-06-27,6487,558,22062,4,0,Wallet,Chennai,Clothing
291387,2023-06-27,2621,242,17628,5,5,Cash,Pune,Beauty
341133,2023-06-27,6625,856,14015,2,20,UPI,Mumbai,Sports
586904,2023-06-27,1226,939,5734,1,0,Wallet,Kolkata,Sports
514170,2023-06-27,13448,488,46639,2,15,Wallet,Chennai,Books
786915,2023-06-27,7816,790,16162,8,0,Cash,Chennai,Electronics
425497,2023-06-28,16202,515,45505,6,10,UPI,Chennai,Electronics
575406,2023-06-28,3504,654,10659,2,5,NetBanking,Pune,Books
538242,2023-06-28,4592,898,17795,9,25,Card,Pune,Electronics
462916,2023-06-28,2443,61,34581,8,20,Wallet,Chennai,Clothing
278048,2023-06-28,206,416,29917,4,25,Wallet,Bangalore,Beauty
453646,2023-06-28,15295,294,19114,7,10,Card,Mumbai,Home
476087,2023-06-28,13341,737,7643,3,15,Wallet,Hyderabad,Clothing
471994,2023-06-28,19638,302,14269,6,25,Wallet,Kolkata,Beauty
669383,2023-06-28,12675,170,19358,3,10,Wallet,Delhi,Electronics
245342,2023-06-29,4901,646,34317,3,25,Card,Hyderabad,Clothing
786268,2023-06-29,5680,41,48220,9,0,Cash,Mumbai,Grocery
901955,2023-06-29,16698,231,33493,6,5,Cash,Chennai,Grocery
162433,2023-06-29,5500,409,19321,8,0,Card,Hyderabad,Electronics
644279,2023-06-29,6975,738,1203,4,5,Cash,Chennai,Beauty
372919,2023-06-29,8756,651,16718,4,15,NetBanking,Kolkata,Beauty
571017,2023-06-29,6347,622,37356,8,10,NetBanking,Bangalore,Clothing
447139,2023-06-29,6277,997,36304,7,25,Card,Bangalore,Grocery
247745,2023-06-29,7369,297,23172,5,5,UPI,Kolkata,Sports
747096,2023-06-30,15074,455,9298,2,10,Wallet,Kolkata,Beauty
782416,2023-06-30,14137,57,21195,6,25,UPI,Mumbai,Clothing
237686,2023-06-30,18856,942,36469,1,5,Wallet,Kolkata,Clothing
107415,2023-06-30,16267,635,45857,7,0,Cash,Hyderabad,Grocery
870326,2023-06-30,10480,240,11411,9,5,Cash,Bangalore,Electronics
537100,2023-06-30,6717,598,8825,5,5,NetBanking,Kolkata,Clothing
878493,2023-06-30,403,176,32238,5,20,UPI,Mumbai,Electronics
399188,2023-06-30,12783,63,39742,7,25,Card,Pune,Grocery
812509,2023-06-30,16817,551,5090,5,25,Wallet,Mumbai,Clothing
268616,2023-07-01,11125,138,24340,4,15,Cash,Pune,Home
149976,2023-07-01,18815,981,28151,1,25,Wallet,Pune,Grocery
525468,2023-07-01,4661,454,44327,6,0,Card,Mumbai,Grocery
365976,2023-07-01,179,753,10252,9,0,Wallet,Hyderabad,Home
321883,2023-07-01,3863,449,36314,4,10,NetBanking,Kolkata,Grocery
311509,2023-07-01,10269,226,4736,4,5,Card,Hyderabad,Home
596965,2023-07-01,17216,443,48368,5,5,Card,Mumbai,Home
920580,2023-07-01,4076,206,2672,6,25,Wallet,Delhi,Grocery
863529,2023-07-01,17868,676,1401,3,5,Wallet,Pune,Home
618823,2023-07-02,2224,27,16322,9,0,Cash,Pune,Home
319526,2023-07-02,6752,457,26177,1,20,Wallet,Kolkata,Grocery
998662,2023-07-02,5383,695,12191,6,10,Card,Kolkata,Home
447220,2023-07-02,7276,710,38081,6,5,Wallet,Hyderabad,Electronics
924834,2023-07-02,18776,991,15665,8,20,Cash,Hyderabad,Grocery
813087,2023-07-02,12509,849,45412,5,25,UPI,Delhi,Grocery
138578,2023-07-02,12419,949,45594,9,15,NetBanking,Hyderabad,Electronics
714741,2023-07-02,1097,107,40047,9,0,Card,Hyderabad,Beauty
515534,2023-07-02,11101,444,32513,2,15,Cash,Kolkata,Books
962147,2023-07-02,4764,701,3967,5,0,NetBanking,Bangalore,Clothing
308859,2023-07-03,18841,36,38018,7,10,Wallet,Delhi,Home
211435,2023-07-03,18163,597,25795,2,25,Wallet,Pune,Sports
840389,2023-07-03,13217,155,4238,7,15,UPI,Bangalore,Books
251538,2023-07-03,11331,169,9513,9,10,Wallet,Kolkata,Home
982174,2023-07-03,7540,796,3738,8,10,NetBanking,Delhi,Books
145475,2023-07-03,11318,272,5936,9,10,Cash,Delhi,Sports
946574,2023-07-03,15708,547,35604,4,15,UPI,Delhi,Sports
840520,2023-07-03,19229,420,31806,8,15,NetBanking,Hyderabad,Sports
257636,2023-07-03,4190,184,2568,9,15,Cash,Mumbai,Clothing
253484,2023-07-04,7571,611,44282,2,5,NetBanking,Chennai,Home
193526,2023-07-04,3843,237,31860,3,10,Wallet,Mumbai,Books
151001,2023-07-04,10296,915,47815,1,25,NetBanking,Hyderabad,Home
944081,2023-07-04,7108,509,5720,1,5,UPI,Hyderabad,Electronics
292029,2023-07-04,3424,441,41725,6,0,NetBanking,Pune,Electronics
528733,2023-07-04,8732,981,44923,1,15,Card,Pune,Books
768516,2023-07-04,19741,122,9544,5,25,Wallet,Chennai,Electronics
649999,2023-07-04,326,417,26604,6,20,NetBanking,Hyderabad,Electronics
654394,2023-07-04,14963,535,40293,9,0,Cash,Delhi,Sports
951890,2023-07-05,16127,375,17083,6,10,Wallet,Bangalore,Sports
582488,2023-07-05,18885,575,8935,4,10,Cash,Bangalore,Grocery
492573,2023-07-05,4818,326,31029,1,25,UPI,Delhi,Home
317583,2023-07-05,17508,480,27585,6,5,Card,Pune,Clothing
463898,2023-07-05,5772,150,24898,7,15,NetBanking,Mumbai,Home
238286,2023-07-05,15362,707,24449,5,25,Wallet,Bangalore,Grocery
327189,2023-07-05,17354,995,7737,6,15,NetBanking,Delhi,Grocery
226479,2023-07-05,3299,592,36308,8,0,NetBanking,Mumbai,Home
520343,2023-07-05,18229,490,21203,1,25,Wallet,Kolkata,Books
236213,2023-07-06,5370,827,30059,8,0,Card,Bangalore,Home
653172,2023-07-06,12850,153,26448,2,0,Card,Delhi,Electronics
364852,2023-07-06,7997,17,18218,2,20,UPI,Bangalore,Grocery
904807,2023-07-06,8764,551,20708,8,20,Wallet,Bangalore,Home
639376,2023-07-06,14992,845,18013,2,10,Wallet,Bangalore,Clothing
419759,2023-07-06,8371,348,3986,8,10,Cash,Chennai,Clothing
472282,2023-07-06,5258,459,48726,5,10,Cash,Mumbai,Electronics
800406,2023-07-06,12944,202,25317,9,25,Cash,Bangalore,Sports
372158,2023-07-06,689,423,26382,9,15,Card,Pune,Electronics
819785,2023-07-07,9652,280,7485,8,10,UPI,Pune,Home
496489,2023-07-07,16367,422,31504,9,5,UPI,Pune,Clothing
802495,2023-07-07,18368,600,24528,7,0,NetBanking,Delhi,Books
464986,2023-07-07,16259,993,12772,8,25,UPI,Chennai,Grocery
590238,2023-07-07,14363,465,11152,6,15,Cash,Hyderabad,Beauty
178077,2023-07-07,5499,953,13531,9,20,Wallet,Hyderabad,Clothing
239784,2023-07-07,8603,812,31078,2,0,NetBanking,Mumbai,Grocery
305776,2023-07-07,1176,804,39635,3,10,Card,Delhi,Clothing
415018,2023-07-07,7335,355,26919,2,20,UPI,Pune,Home
169087,2023-07-08,16517,582,23900,6,20,Wallet,Chennai,Beauty
898729,2023-07-08,1941,378,38394,3,20,Cash,Pune,Beauty
864629,2023-07-08,4581,124,36030,1,25,Card,Delhi,Home
913560,2023-07-08,1234,80,3414,4,0,Card,Chennai,Home
692656,2023-07-08,13239,557,11353,5,15,UPI,Kolkata,Electronics
843859,2023-07-08,7871,988,16559,4,0,Wallet,Kolkata,Grocery
441102,2023-07-08,8667,233,13312,6,5,Cash,Kolkata,Books
395064,2023-07-08,9015,480,28557,3,10,Cash,Chennai,Grocery
351514,2023-07-08,13998,154,39008,6,25,Cash,Pune,Electronics
242180,2023-07-09,2013,907,15053,1,15,Cash,Hyderabad,Grocery
884192,2023-07-09,4397,692,42817,6,25,UPI,Kolkata,Sports
535928,2023-07-09,2042,409,38890,8,15,UPI,Pune,Beauty
701891,2023-07-09,17815,31,5993,8,10,Wallet,Mumbai,Clothing
133872,2023-07-09,437,597,19876,1,5,NetBanking,Mumbai,Beauty
372872,2023-07-09,14356,557,49381,7,20,UPI,Delhi,Electronics
457246,2023-07-09,10157,503,9211,4,10,Cash,Chennai,Grocery
588535,2023-07-09,9083,371,14515,6,20,Wallet,Pune,Grocery
484193,2023-07-09,16383,323,42765,6,10,Cash,Kolkata,Clothing
907015,2023-07-10,3800,332,17335,5,0,UPI,Chennai,Books
185774,2023-07-10,12245,243,3175,9,25,Wallet,Bangalore,Clothing
488518,2023-07-10,6218,552,3405,8,5,Cash,Mumbai,Clothing
298522,2023-07-10,2773,430,8341,6,25,NetBanking,Chennai,Sports
320357,2023-07-10,2222,182,25284,4,5,Card,Delhi,Beauty
512672,2023-07-10,12077,809,29002,4,10,Card,Kolkata,Electronics
977550,2023-07-10,8350,473,26456,9,5,Cash,Hyderabad,Electronics
165942,2023-07-10,18546,376,27260,4,20,Card,Kolkata,Electronics
637977,2023-07-10,17738,81,44924,7,5,NetBanking,Hyderabad,Beauty
657564,2023-07-10,3788,550,16963,6,5,NetBanking,Mumbai,Home
609565,2023-07-11,3848,868,18989,2,25,Cash,Kolkata,Grocery
622552,2023-07-11,6442,420,19941,5,5,NetBanking,Mumbai,Sports
726256,2023-07-11,16375,467,26019,3,15,Card,Bangalore,Beauty
513089,2023-07-11,13765,428,16779,9,10,Cash,Pune,Electronics
899482,2023-07-11,4230,57,19426,1,0,Card,Mumbai,Beauty
690504,2023-07-11,3129,322,31183,4,0,NetBanking,Chennai,Sports
839804,2023-07-11,19330,977,1778,4,15,NetBanking,Chennai,Beauty
446184,2023-07-11,13282,542,36927,9,25,Wallet,Chennai,Books
645932,2023-07-11,4135,495,7395,1,15,UPI,Pune,Home
162021,2023-07-12,15227,266,35514,2,0,UPI,Chennai,Books
792485,2023-07-12,2999,227,6974,1,20,Cash,Bangalore,Clothing
560115,2023-07-12,9738,829,6150,1,0,Card,Mumbai,Books
142291,2023-07-12,13322,959,13132,1,0,UPI,Mumbai,Sports
528276,2023-07-12,17396,804,43811,3,10,Cash,Mumbai,Books
494754,2023-07-12,4342,54,19492,4,0,NetBanking,Pune,Electronics
403664,2023-07-12,18195,609,38442,2,0,UPI,Bangalore,Beauty
125675,2023-07-12,1539,961,37764,1,5,Card,Bangalore,Clothing
773647,2023-07-12,5713,978,23466,5,15,Wallet,Chennai,Sports
362318,2023-07-13,5475,4,10550,6,0,Wallet,Kolkata,Grocery
192268,2023-07-13,8977,439,36394,2,0,UPI,Bangalore,Grocery
397142,2023-07-13,2566,310,34258,3,20,Wallet,Bangalore,Grocery
808672,2023-07-13,7924,879,10487,3,0,Cash,Delhi,Beauty
729698,2023-07-13,12429,603,11273,2,10,Card,Chennai,Sports
437369,2023-07-13,11730,89,31931,4,25,NetBanking,Chennai,Beauty
931246,2023-07-13,17449,320,20755,5,20,Card,Delhi,Home
447235,2023-07-13,14303,375,14684,8,0,NetBanking,Mumbai,Electronics
412863,2023-07-13,7028,604,27748,6,25,Wallet,Kolkata,Clothing
229887,2023-07-14,9211,501,12366,9,10,Cash,Pune,Books
396063,2023-07-14,8220,662,32863,3,15,NetBanking,Delhi,Grocery
435299,2023-07-14,11164,234,29329,9,0,Wallet,Delhi,Clothing
433713,2023-07-14,17992,921,49674,4,15,NetBanking,Kolkata,Home
927760,2023-07-14,9504,337,38757,8,0,UPI,Pune,Grocery
301554,2023-07-14,971,571,45789,7,20,Card,Kolkata,Clothing
911050,2023-07-14,12682,185,27525,7,20,Cash,Pune,Sports
658963,2023-07-14,963,438,37148,9,25,Wallet,Delhi,Electronics
595010,2023-07-14,14983,556,39457,2,10,Cash,Bangalore,Electronics
905351,2023-07-15,12245,180,42371,5,5,Card,Delhi,Home
890605,2023-07-15,3155,76,41241,3,25,NetBanking,Hyderabad,Clothing
471513,2023-07-15,12286,656,2676,7,25,NetBanking,Delhi,Home
912832,2023-07-15,2782,613,41558,3,10,Cash,Mumbai,Home
281517,2023-07-15,12982,893,6282,5,0,NetBanking,Mumbai,Home
170305,2023-07-15,5378,272,27222,5,15,NetBanking,Kolkata,Beauty
792924,2023-07-15,13905,977,14376,2,15,NetBanking,Pune,Electronics
539030,2023-07-15,17097,55,10431,1,0,UPI,Mumbai,Beauty
572963,2023-07-15,1972,701,34370,6,5,Wallet,Delhi,Books
713079,2023-07-16,11446,863,2937,1,5,Wallet,Chennai,Beauty
259034,2023-07-16,7823,847,25505,9,5,Card,Mumbai,Electronics
578108,2023-07-16,13971,77,25601,5,0,NetBanking,Delhi,Home
694821,2023-07-16,16046,296,40580,1,20,Cash,Mumbai,Clothing
287256,2023-07-16,7289,219,30255,8,25,NetBanking,Bangalore,Home
576128,2023-07-16,12852,277,2067,1,20,Card,Bangalore,Sports
990023,2023-07-16,11665,578,14401,4,0,NetBanking,Delhi,Home
765938,2023-07-16,7042,648,39020,7,20,UPI,Mumbai,Sports
755348,2023-07-16,14830,746,14472,4,5,Card,Mumbai,Beauty
773984,2023-07-17,11483,711,34147,5,20,Wallet,Hyderabad,Clothing
925626,2023-07-17,344,266,26860,7,0,Wallet,Pune,Electronics
472047,2023-07-17,120,953,21131,4,25,UPI,Kolkata,Grocery
493605,2023-07-17,14017,900,6196,5,20,Wallet,Kolkata,Sports
461447,2023-07-17,13821,43,22516,7,20,UPI,Mumbai,Electronics
342188,2023-07-17,5867,361,23424,1,20,Wallet,Chennai,Clothing
476047,2023-07-17,10347,228,14881,3,20,Wallet,Bangalore,Electronics
953823,2023-07-17,3615,227,31593,1,25,NetBanking,Mumbai,Beauty
337501,2023-07-17,2010,63,45887,3,0,Card,Pune,Clothing
420146,2023-07-17,10850,171,42505,2,10,Wallet,Chennai,Grocery
397675,2023-07-18,8176,963,6259,5,20,Card,Kolkata,Sports
808175,2023-07-18,18106,762,25850,5,10,Card,Pune,Sports
629274,2023-07-18,15151,850,45401,9,25,Wallet,Delhi,Grocery
918730,2023-07-18,4414,762,32593,8,0,Card,Bangalore,Sports
363625,2023-07-18,2553,307,11461,3,15,UPI,Delhi,Clothing
942840,2023-07-18,2115,750,28684,1,10,Cash,Kolkata,Electronics
300339,2023-07-18,10336,568,36690,5,0,UPI,Kolkata,Grocery
746238,2023-07-18,2900,683,30824,3,15,Wallet,Mumbai,Sports
225355,2023-07-18,9123,920,4387,5,20,UPI,Delhi,Books
127798,2023-07-19,11984,992,22826,9,25,Cash,Kolkata,Clothing
